date,ticker,close
2026-07-17,AMZN,247.23
2026-07-20,AMZN,249.99
2026-07-21,AMZN,247.55
2026-07-22,AMZN,244.85
2026-07-23,AMZN,233.66
2026-07-24,AMZN,232.11
2026-07-27,AMZN,231.39
2026-07-28,AMZN,230.86
2026-07-29,AMZN,226.65
2026-07-30,AMZN,235.5
2026-07-31,AMZN,271.58
2026-08-03,AMZN,284.02
2026-08-04,AMZN,277.42
2026-08-05,AMZN,272.65
2026-08-06,AMZN,272.26
2026-08-07,AMZN,274.48
2026-08-10,AMZN,278.09
2026-08-11,AMZN,272.27
2026-08-12,AMZN,267.28
2026-08-13,AMZN,265.13
2026-08-14,AMZN,262.65
2026-08-17,AMZN,261.31
2026-08-18,AMZN,259.45
2026-08-19,AMZN,265.84
2026-08-20,AMZN,260.11
2026-08-21,AMZN,258.63
2026-08-24,AMZN,262.07
2026-08-25,AMZN,261.06
2026-08-26,AMZN,260.28
2026-08-27,AMZN,256.26
2026-08-28,AMZN,266.43
2026-08-31,AMZN,259.77
2026-09-01,AMZN,254.92
2026-09-02,AMZN,254.98
2026-09-03,AMZN,258.9
2026-09-04,AMZN,258.51
2026-09-08,AMZN,256.97
2026-09-09,AMZN,252.4
2026-09-10,AMZN,251.89
2026-09-11,AMZN,256.78
2026-09-14,AMZN,253.54
2026-09-15,AMZN,248.42
2026-09-16,AMZN,245.96
2026-09-17,AMZN,251.19
2026-09-18,AMZN,253.71
